city,name,address,latitude,longitude,state,country,michelin_stars,chef,google_maps_link,website,venue_type,cuisine_type,collection,notes,description
New York,McNally Jackson Independent Booksellers and Cafe,"134 Prince St, New York, NY 10012, USA",40.7254231,-74.00069049999999,New York,United States,0,,https://www.google.com/maps/place/McNally+Jackson+Independent+Booksellers+and+Cafe/data=!4m2!3m1!1s0x89c2598f40e7a1c1:0xd81da90a790251be,http://www.mcnallyjackson.com/,Shop,,Saved,,
New York,Goods for the Study Mulberry,"234 Mulberry St, New York, NY 10012, USA",40.7226384,-73.9959039,New York,United States,0,,https://www.google.com/maps/place/Goods+for+the+Study+Mulberry/data=!4m2!3m1!1s0x89c2598f4ba6d2a1:0xc39fc2560d2e9085,http://goodsforthestudy.com/,Shop,,Saved,,Distinctive home office furnishings and art in a cozy setting.
Philadelphia,Llamita,"4500 Worth St Suite A303, Philadelphia, PA 19124, USA",40.0089425,-75.0813276,Pennsylvania,United States,0,,https://www.google.com/maps/place/Llamita/data=!4m2!3m1!1s0x89c259342e2e29d3:0xd60a1caeace6e420,https://lallamitavegana.com/,Restaurant,,Saved,,
New York,Russ & Daughters Cafe,"179 E Houston St, New York, NY 10002, USA",40.7225803,-73.9883134,New York,United States,0,,https://www.google.com/maps/place/Russ+%26+Daughters+Cafe/data=!4m2!3m1!1s0x89c25986daaa7ce7:0x7a4f998a3fd281a8,https://russanddaughterscafe.com/,Cafe,,Saved,,Legendary Jewish comfort food destination with classic deli vibes.
New York,Katz's Delicatessen,"205 E Houston St, New York, NY 10002, USA",40.722233,-73.98742899999999,New York,United States,0,,https://www.google.com/maps/place/Katz's+Delicatessen/data=!4m2!3m1!1s0x89c2598f7ff4aa09:0x313547e757cb8cea,https://katzsdelicatessen.com/,Restaurant,,Saved,,Iconic deli with famously cranky service and towering sandwiches.
New York,Fish Cheeks,"55 Bond St, New York, NY 10012, USA",40.7257881,-73.99263859999999,New York,United States,0,,https://www.google.com/maps/place/Fish+Cheeks/data=!4m2!3m1!1s0x89c259853cdfce81:0x9fddf144feac940,https://www.fishcheeksnyc.com/,Restaurant,,Saved,,Thai seafood dishes and cocktails by chef-brothers.
New York,Seven Grams Caffè,"275 Seventh avenue Between 25th St. &, W 26th St, New York, NY 10001, USA",40.7456134,-73.9941716,New York,United States,0,,https://www.google.com/maps/place/Seven+Grams+Caff%C3%A8/data=!4m2!3m1!1s0x89c259a549e374a9:0xb28576159e414011,http://sevengramscaffe.com/,Cafe,,Saved,,Sophisticated café offering gourmet beverages and bites in a modern setting.
New York,Rapha New York,"159 Prince St, New York, NY 10012, USA",40.7260375,-74.0012548,New York,United States,0,,https://www.google.com/maps/place/Rapha+New+York/data=!4m2!3m1!1s0x89c2598dd08c8ccd:0xe5e3a2d46e8c91e2,https://content.rapha.cc/us/en/clubhouses/new-york,Cafe,,Saved,,"Minimalist cycling shop with a coffeehouse offering apparel, art, and live race screenings."
South San Francisco,The Night Market,"230 S Spruce Ave, South San Francisco, CA 94080, USA",37.6477212,-122.4204129,California,United States,0,,https://www.google.com/maps/place/The+Night+Market/data=!4m2!3m1!1s0x808f79bccd3f1f85:0xe099fb6abde59c1e,http://www.nightmarketbbq.com/,Restaurant,,Saved,,Buzzy food hall for Hong Kong-style street food set against...
San Francisco,Chong Qing Xiao Mian,"915 Kearny St, San Francisco, CA 94133, USA",37.7964178,-122.4053695,California,United States,0,,https://www.google.com/maps/place/Chong+Qing+Xiao+Mian/data=!4m2!3m1!1s0x808580f4c14454e7:0x9b1acb6eb23b85be,https://www.chongqingxiaomian-sf.com/,Restaurant,,Saved,,Spicy noodle dishes are the specialty at this bustling Chinese...
San Francisco,Tacos El Patron,"1500 S Van Ness Ave #100, San Francisco, CA 94110, USA",37.74901819999999,-122.416117,California,United States,0,,https://www.google.com/maps/place/Tacos+El+Patron/data=!4m2!3m1!1s0x808f7f27a400ee5b:0x9a8791830d100aef,http://elpatronqueens.com/,Restaurant,Mexican,Saved,,"A petite place serving grilled-meat tacos, burritos & other Mexican..."
San Francisco,Taqueria El Farolito,"2779 Mission St, San Francisco, CA 94110, USA",37.75264629999999,-122.4183182,California,United States,0,,https://www.google.com/maps/place/Taqueria+El+Farolito/data=!4m2!3m1!1s0x808f7e48f251180f:0x4d563cdb72ff9be,https://rebrand.ly/farolito,Restaurant,Mexican,Saved,,"Busy, no-frills Mexican eatery and late night joint serving comfort..."
San Francisco,Kiln,"149 Fell St, San Francisco, CA 94102, USA",37.7760913,-122.4204239,California,United States,0,,https://www.google.com/maps/place/Kiln/data=!4m2!3m1!1s0x8085811c03fd9995:0xd6c94a4f245c8d01,http://www.kilnsoho.com/,Restaurant,,Saved,,
San Francisco,Little Original Joe's,"393 W Portal Ave, San Francisco, CA 94127, USA",37.7365752,-122.4703196,California,United States,0,,https://www.google.com/maps/place/Little+Original+Joe's/data=!4m2!3m1!1s0x808580d4210cf3a3:0xce9beb043f675f85,http://www.littleoriginaljoes.com/,Restaurant,,Saved,,"Specialty pizzas, pasta & other Italian dishes offered in a..."
San Francisco,The Morris,"2501 Mariposa St, San Francisco, CA 94110, USA",37.7629795,-122.4084796,California,United States,0,,https://www.google.com/maps/place/The+Morris/data=!4m2!3m1!1s0x808f7e310d3891a9:0xc9872041746a8751,http://morrisparkinn.com/,Restaurant,,Saved,,"Cool, relaxed neighborhood staple offering inventive New American dishes &..."
Ottawa,Equator Coffees,"412 Churchill Ave N, Ottawa, ON K1Z 5C6, Canada",45.391724,-75.7537596,Ontario,Canada,0,,https://www.google.com/maps/place/Equator+Coffees/data=!4m2!3m1!1s0x808585456cac1cff:0x38139ab35d31e868,https://equator.ca/,Cafe,,Saved,,
Spring Valley,Pancho Villa Taqueria,"193 E Central Ave, Spring Valley, NY 10977, USA",41.1084339,-74.0428601,New York,United States,0,,https://www.google.com/maps/place/Pancho+Villa+Taqueria/data=!4m2!3m1!1s0x808f9e7a9c08137d:0xade28b76666d83fb,https://www.panchovillasv.com/,Restaurant,Mexican,Saved,,
Greenwich,Hopscotch,"1800 E Putnam Ave, Old Greenwich, CT 06870, USA",41.0469928,-73.56734229999999,Connecticut,United States,0,,https://www.google.com/maps/place/Hopscotch/data=!4m2!3m1!1s0x808f80ae5ae98e41:0x77d349a4ec94a7e3,http://www.hopscotchsalon.com/,Restaurant,,Saved,,
King of Prussia,Zeitgeist,"3600 Horizon Dr Suite 110, King of Prussia, PA 19406, USA",40.0888699,-75.3392738,Pennsylvania,United States,0,,https://www.google.com/maps/place/Zeitgeist/data=!4m2!3m1!1s0x808f7e20423dcf53:0x95306ba1a91f0acd,https://www.zeitgeistinc.us/,Restaurant,,Saved,,
Spring Valley,Pancho Villa Taqueria,"193 E Central Ave, Spring Valley, NY 10977, USA",41.1084339,-74.0428601,New York,United States,0,,https://www.google.com/maps/place/Pancho+Villa+Taqueria/data=!4m2!3m1!1s0x808f7e23ad0d9d27:0x670cdf6c6d1eb9b4,https://www.panchovillasv.com/,Restaurant,Mexican,Saved,,
Hackensack,El Rio,"455 Passaic St, Hackensack, NJ 07601, USA",40.8990816,-74.05633519999999,New Jersey,United States,0,,https://www.google.com/maps/place/El+Rio/data=!4m2!3m1!1s0x808f7e4391731643:0x2227d08ba8c63f33,https://facebook.com/profile.php?id=100087926352336,Restaurant,,Saved,,
Yonkers,Biergarten,"887 Midland Ave, Yonkers, NY 10704, USA",40.9355716,-73.8596352,New York,United States,0,,https://www.google.com/maps/place/Biergarten/data=!4m2!3m1!1s0x808580a207eb89a7:0x94676fdd291c2f85,https://www.facebook.com/profile.php?id=61551888836253&mibextid=ZbWKwL,Bar,,Saved,,
Indio,El Campanario Restaurant,"44185 Monroe St, Indio, CA 92201, USA",33.7292031,-116.234046,California,United States,0,,https://www.google.com/maps/place/El+Campanario+Restaurant/data=!4m2!3m1!1s0x80daf9d71b55fbb5:0xe7cafed5567e256c,https://elcampanariomexicanrestaurantny.com/,Restaurant,,Saved,,"Popular Mexican dishes, with a focus on seafood, plus margaritas,..."
New York,Gjelina,"45 Bond St, New York, NY 10012, USA",40.7258569,-73.99308060000001,New York,United States,0,,https://www.google.com/maps/place/Gjelina/data=!4m2!3m1!1s0x80c2bbb8ea694e19:0x5d4a5a887baa2368,https://gjelina.com/ny/,Restaurant,,Saved,"Ash's favorite.
mushroom toast
Agnolotti, Honeynut Squash, 
no duck",
New York,WeWork Office Space & Coworking,"33 Irving Pl, New York, NY 10003, USA",40.7350982,-73.98829309999999,New York,United States,0,,https://www.google.com/maps/place/WeWork+Office+Space+%26+Coworking/data=!4m2!3m1!1s0x80c2a4cf829983e9:0x7b89d0ba052e2d3c,https://www.wework.com/buildings/33-irving-pl--new-york-city--NY?utm_source=Google&utm_campaign=Organic&utm_medium=Listings,Restaurant,,Saved,,
New York,Kanpai,"183 Grand St, New York, NY 10013, USA",40.719236,-73.9976949,New York,United States,0,,https://www.google.com/maps/place/Kanpai/data=!4m2!3m1!1s0x80c2b0eb4d4ca2f7:0x51ac950bc47b08af,https://kanpainolita.com/,Restaurant,,Saved,,
Seattle,PCC Community Markets - View Ridge Co-op,"6514 40th Ave NE, Seattle, WA 98115, USA",47.676162,-122.284337,Washington,United States,0,,https://www.google.com/maps/place/PCC+Community+Markets+-+View+Ridge+Co-op/data=!4m2!3m1!1s0x54901383c78484d7:0xf6e0d6e35643703a,https://www.pccmarkets.com/stores/view-ridge/?utm_source=google&utm_medium=gmb&utm_campaign=view_ridge,Shop,,Saved,,"Co-op market dedicated to organic & natural foods, open to..."
Seattle,Metropolitan Market Sand Point,"5250 40th Ave NE, Seattle, WA 98105, USA",47.6682306,-122.283616,Washington,United States,0,,https://www.google.com/maps/place/Metropolitan+Market+Sand+Point/data=!4m2!3m1!1s0x5490137e13df6de5:0x8f67b5d312a54a36,https://metropolitan-market.com/locations/sand-point/,Cafe,,Saved,,Local chain outpost of upscale supermarkets with a variety of...
Seattle,The Bryant Corner Cafe,"3118 NE 65th St, Seattle, WA 98115, USA",47.6759306,-122.293175,Washington,United States,0,,https://www.google.com/maps/place/The+Bryant+Corner+Cafe/data=!4m2!3m1!1s0x549013873404a36b:0x896cb9f6491eab7d,https://thebryantcornercafe.com/,Cafe,,Saved,,"Bakery-cafe for classic American breakfast staples & baked goods, plus..."
Seattle,Kamonegi,"1054 N 39th St, Seattle, WA 98103, USA",47.6540857,-122.3443766,Washington,United States,0,,https://www.google.com/maps/place/Kamonegi/data=!4m2!3m1!1s0x549014555575792f:0xaf7967773ae43cf4,https://www.kamonegiseattle.com/,Restaurant,,Saved,Dylan cook went to Campo,
Seattle,Wing Luke Museum,"719 S King St, Seattle, WA 98104, USA",47.598221,-122.322914,Washington,United States,0,,https://www.google.com/maps/place/Wing+Luke+Museum/data=!4m2!3m1!1s0x54906abc3693b96d:0x283dad1306d5fb85,http://www.wingluke.org/,Museum,,Saved,,An exploration of the way Asian cultures have shaped the...
Portland,GRANA Pizza Napoletana,"2811 E Burnside St, Portland, OR 97214, USA",45.52299499999999,-122.6369925,Oregon,United States,0,,https://www.google.com/maps/place/GRANA+Pizza+Napoletana/data=!4m2!3m1!1s0x5495a128b5615f39:0x710681ccc8d43c3c,http://www.granapdx.com/,Restaurant,Italian,Saved,,
Seattle,Hannyatou,"1060 N 39th St, Seattle, WA 98103, USA",47.6539785,-122.3441822,Washington,United States,0,,https://www.google.com/maps/place/Hannyatou/data=!4m2!3m1!1s0x5490153d95bf03cd:0x8e3b022fe82d98d1,https://www.hannyatou.com/,Bar,,Saved,bartender Simone,
Seattle,Brimmer & Heeltap,"425 NW Market St, Seattle, WA 98107, USA",47.66853889999999,-122.3630861,Washington,United States,0,,https://www.google.com/maps/place/Brimmer+%26+Heeltap/data=!4m2!3m1!1s0x549015b5356e73c3:0x914fe5cf27d7446a,http://www.brimmerandheeltap.com/,Bar,,Saved,,Vibrant neighborhood pub offering inventive bistro fare in a Pacific...
Seattle,Ancient Gate Coffee,"4530 University Wy NE, Seattle, WA 98105, USA",47.66222270000001,-122.3130119,Washington,United States,0,,https://www.google.com/maps/place/Ancient+Gate+Coffee/data=!4m2!3m1!1s0x549015006629340b:0xd9dca0eca3b3be5c,https://www.ancientgatecoffee.com/,Cafe,,Saved,,
Seattle,Fremont Vintage Mall,"3419 Fremont Ave N, Seattle, WA 98103, USA",47.650277,-122.350145,Washington,United States,0,,https://www.google.com/maps/place/Fremont+Vintage+Mall/data=!4m2!3m1!1s0x5490150749f9e661:0x53ad40f2a14eb997,http://www.fremontvintagemall.com/,Shop,,Saved,,"Basement antiques mall with vendors selling vintage clothing, accessories, bric-a-brac..."
Seattle,Portage Bay Goods,"621 N 35th St, Seattle, WA 98103, USA",47.6504873,-122.3503457,Washington,United States,0,,https://www.google.com/maps/place/Portage+Bay+Goods/data=!4m2!3m1!1s0x54901506d7756983:0x26002830b9279af8,http://www.portagebaygoods.com/,Shop,,Saved,,"Quirky store offering gifts for all ages, from home goods..."
Port Chester,Don Lucho's,"201 Irving Ave, Port Chester, NY 10573, USA",41.0031861,-73.66654079999999,New York,United States,0,,https://www.google.com/maps/place/Don+Lucho's/data=!4m2!3m1!1s0x5490153aa78cb35d:0x956292a848cf1d39,https://www.donluchorestaurant.com/,Restaurant,,Saved,,
Seattle,Frelard Tamales,"106 N 36th St Suite 100, Seattle, WA 98103, USA",47.6530822,-122.357477,Washington,United States,0,,https://www.google.com/maps/place/Frelard+Tamales/data=!4m2!3m1!1s0x5490159ad5b28edd:0x337c0593271ab983,http://www.frelardtamales.com/,Bar,,Saved,,"Traditional Mexican snacks with meat, veggie or vegan fillings for..."
Seattle,George Coffee & Pastries,"1317 NE 47th St, Seattle, WA 98105, USA",47.6629556,-122.3136063,Washington,United States,0,,https://www.google.com/maps/place/George+Coffee+%26+Pastries/data=!4m2!3m1!1s0x5490150014dcde5b:0x9e9ce52cf232d14,https://www.instagram.com/georgecoffeeandpastries/,Cafe,,Saved,,
Lilliwaup,Hama Hama Oyster Saloon,"35846 US-101 Suite B, Lilliwaup, WA 98555, USA",47.54234959999999,-123.0407054,Washington,United States,0,,https://www.google.com/maps/place/Hama+Hama+Oyster+Saloon/data=!4m2!3m1!1s0x5491cda0b996caf3:0x480840c1d65f9bde,http://hamahamaoysters.com/,Bar,,Saved,,
Belleville,Orchard Loop Trail,"Belleville, IL 62221, USA",38.4821206,-89.93759349999999,Illinois,United States,0,,https://www.google.com/maps/place/Orchard+Loop+Trail/data=!4m2!3m1!1s0x5490118bb299ecfb:0xd2b514574d9f1968,,Hiking,,Saved,,
Seattle,Seattle Seaplanes,"1325 Fairview Ave E, Seattle, WA 98102, USA",47.631846,-122.3275375,Washington,United States,0,,https://www.google.com/maps/place/Seattle+Seaplanes/data=!4m2!3m1!1s0x549015247336197b:0xc8396595520e0b4d,https://www.seattleseaplanes.com/,Hiking,,Saved,,
Seattle,The Walrus and the Carpenter,"4743 Ballard Ave NW #300, Seattle, WA 98107, USA",47.663525,-122.380218,Washington,United States,0,,https://www.google.com/maps/place/The+Walrus+and+the+Carpenter/data=!4m2!3m1!1s0x549015b8617bf16f:0x9972ed637e066c6d,https://www.thewalrusbar.com/,Bar,,Saved,,Oysters & other seafood plus American plates & specialty cocktails...
Seattle,Hamdi,"4012 Leary Wy NW, Seattle, WA 98107, USA",47.6565406,-122.3620072,Washington,United States,0,,https://www.google.com/maps/place/Hamdi/data=!4m2!3m1!1s0x549015f174e70a33:0x2b4bd09e5ec67795,http://www.hamdiseattle.com/,Restaurant,,Saved,,
Seattle,MIGAKU,"6201 15th Ave NW, Seattle, WA 98107, USA",47.6739341,-122.3764826,Washington,United States,0,,https://www.google.com/maps/place/MIGAKU/data=!4m2!3m1!1s0x549015cdb4a7c5dd:0x610adf2b5cd66732,https://migaku-seattle.com/,Restaurant,,Saved,,
Seattle,Bar Sur Mer,"219 N 85th St, Seattle, WA 98103, USA",47.6904929,-122.3558118,Washington,United States,0,,https://www.google.com/maps/place/Bar+Sur+Mer/data=!4m2!3m1!1s0x549015c90444abd7:0x58ff6379417754a2,https://barsurmerseattle.com/,Bar,,Saved,,
Seattle,Itsumono,"610 S Jackson St, Seattle, WA 98104, USA",47.599373,-122.3258156,Washington,United States,0,,https://www.google.com/maps/place/Itsumono/data=!4m2!3m1!1s0x54906abc7773d7e1:0x3c5b23a9000f2bdf,https://itsumonoseattle.wixsite.com/home,Bar,,Saved,,"Family-run gastropub with Japanese tasting dishes, plus shochu cocktails &..."
Seattle,Canlis,"2576 Aurora Ave N, Seattle, WA 98109, USA",47.6430933,-122.3467535,Washington,United States,0,,https://www.google.com/maps/place/Canlis/data=!4m2!3m1!1s0x54901505379f7045:0xd1009d4ff183b6c6,https://canlis.com/,Bar,,Saved,,Landmark fine-dining destination (since 1950s) offering Pacific NW fare in...
Seattle,evo Seattle,"3500 Stone Way N, Seattle, WA 98103, USA",47.6494976,-122.3423921,Washington,United States,0,,https://www.google.com/maps/place/evo+Seattle/data=!4m2!3m1!1s0x549015a8e691a317:0x85564c6c5a53964,https://www.evo.com/locations/seattle?utm_source=GMBlisting&utm_medium=organic,Shop,,Saved,,"Ski & snowboard store with an art gallery, music performances,..."
Seattle,Burke-Gilman Brewing Company,"3626 NE 45th St #102, Seattle, WA 98105, USA",47.6614852,-122.2881144,Washington,United States,0,,https://www.google.com/maps/place/Burke-Gilman+Brewing+Company/data=!4m2!3m1!1s0x54901571f824c733:0x314756cda99449b0,https://burkegilmanbrewing.com/,Restaurant,,Saved,,
Seattle,Spinnaker Chocolate,"3509 Stone Way N, Seattle, WA 98103, USA",47.6498595,-122.3431309,Washington,United States,0,,https://www.google.com/maps/place/Spinnaker+Chocolate/data=!4m2!3m1!1s0x549015a61f5befe5:0x4398382c477962e0,http://themeadow.com/,Cafe,,Saved,,
Merrick,Mioposto Pizzeria,"16 Merrick Ave, Merrick, NY 11566, USA",40.6640634,-73.55207399999999,New York,United States,0,,https://www.google.com/maps/place/Mioposto+Pizzeria/data=!4m2!3m1!1s0x549014804dc5290d:0xa5335931fd60846c,http://www.miopostoli.com/,Restaurant,Italian,Saved,,
Newport,Newport High School,"1380 5th St, Newport, WA 99156, USA",48.176997,-117.0619976,Washington,United States,0,,https://www.google.com/maps/place/Newport+High+School/data=!4m2!3m1!1s0x54906951a4695b49:0xd1fa7a2966b63b21,https://www.sau43.org/o/nhs,Restaurant,,Saved,,
Seattle,Top Pot Doughnuts,"2124 5th Ave, Seattle, WA 98121, USA",47.615243,-122.3411313,Washington,United States,0,,https://www.google.com/maps/place/Top+Pot+Doughnuts/data=!4m2!3m1!1s0x54906c8ebf09cd1f:0xce54119a71856011,http://toppotdoughnuts.com/,Cafe,,Saved,,Local chain outpost serving handmade donuts & house-roasted coffee in...
Seattle,Esters Enoteca,"3416 Fremont Ave N, Seattle, WA 98103, USA",47.650113,-122.34953,Washington,United States,0,,https://www.google.com/maps/place/Esters+Enoteca/data=!4m2!3m1!1s0x54901539d3225f01:0xd6c174e67a0127b2,http://www.theesters.com/,Shop,,Saved,,"Hearty sandwiches, tapas plates & and a robust wine selection..."
Seattle,Ba Bar Capitol Hill,"550 12th Ave, Seattle, WA 98122, USA",47.607007,-122.316498,Washington,United States,0,,https://www.google.com/maps/place/Ba+Bar+Capitol+Hill/data=!4m2!3m1!1s0x54906ac630a1649d:0xd16b1e435b163d37,http://www.babarseattle.com/,Cafe,,Saved,,Upscale Vietnamese fare and innovative cocktails served until late in...
